,date,content,score,version,thumbs
0,2021-10-10 14:55:22,Bom regular,4,70.3.4,0
2,2021-10-08 16:29:51,Útil,4,70.3.4,0
4,2021-10-08 09:52:24,Minha esposa tomou a primeira dose da Astrazenica dia 11/05 e a segunda dose dia 12/07. O que ela deve fazer se no app conect SUS só consta a primeira dose??,4,70.3.4,1
5,2021-10-06 16:58:29,deveria continuar logado ao sair do app,4,70.3.4,0
6,2021-10-05 13:33:18,Sem mais.,4,70.3.4,0
7,2021-10-05 13:10:26,"Gostei desse app já baixei meu certificado de vacinação, agora funciona normal,pena que não todas as vacinas. Mas já está de bom começando com a vacina da COVID.",4,70.3.4,5
8,2021-10-05 11:18:47,Esperando para todos os dados estarem online e não precisa mais andar com cartão de vacinação.,4,70.3.4,0
9,2021-10-05 06:47:56,Ótimo aplicativo,4,70.3.4,0
10,2021-10-04 17:36:44,"Bom , porém toda hora preciso ficar logando na minha conta, chega a ser chato.",4,70.3.4,0
11,2021-10-04 10:15:12,"Bom o aplicativo, acredito que poderiam unificar todas as vacinas tomadas.",4,70.3.4,0
12,2021-10-02 17:55:56,Bom,4,70.3.4,0
13,2021-10-02 15:48:56,"Boa tarde! Com a abertura das fronteiras necessitamos da opção do nosso certificado de vacinação covid em inglês e/ ou espanhol, como estava antes. Atualmente só está em português. Obrigada.",4,70.3.4,0
14,2021-10-01 09:28:42,util,4,70.3.4,0
15,2021-10-01 07:31:46,"Ótima idéia, Lógico, precisa de mais atualizações e inclusões, mais já é um avanço.",4,70.3.4,0
16,2021-09-30 22:33:05,O app não deixar você redefinir a senha já tentei de tudo péssimo Já em São Paulo o app de lá funcionando vergonha Rio de janeiro já foi cidade maravilhosa 😞😠,4,70.3.4,0
17,2021-09-30 09:02:47,"Funciona muito bem, as informações são precisas. É leve e não trava. Só podia manter a sessão e não pedir senha toda vez que vai usar.",4,70.3.4,0
18,2021-09-30 06:28:06,Tenho parte de informações sobre os procedimentos realizados.,4,70.3.4,0
19,2021-09-29 22:03:20,Fiquei impressionado de um app do governo funcionar tão bem. Só não dou 5 estrelas pois toda hora ele pede pra efetuar o login e vc precisa ficar tentando ver quais imagens do captcha marcar.,4,70.3.4,0
20,2021-09-29 14:14:37,"Não gostei muito, pois até agora não entrou a segunda dose da vacina contra a Covid 19.",4,70.3.4,0
21,2021-09-29 11:45:04,Ótimo aplicativo 😁👍🏽,4,70.3.4,0
22,2021-09-28 12:54:50,Não aparece a opção de mudar o idioma e portanto não consigo emitir o comprovante em inglês.,4,70.3.4,0
23,2021-09-28 09:38:45,"Apesar de no momento só está sendo utilizado para a comprovação da vacinação contra a COVID-19, o aplicativo tem uma ótima premissa. Disponibilização de exames, consultas, medicamentos e de outras vacinas, espero que o aplicativo seja desenvolvido mesmo e que não pare apenas na função de ser comprovante de vacinação.",4,70.3.4,1
26,2021-09-25 12:35:57,"É interessante, só falta poder marcar consultas",4,70.3.4,0
27,2021-09-24 14:13:16,"Tem bug no app... Não consigo emitir o comprovante de vacinação em inglês/espanhol. Esta opção não aparece para mim. É possível que ocorra quando ocorra esquema vacinal misto, com dois tipos de vacina diferentes.",4,70.3.4,0
28,2021-09-22 20:06:01,"Poderia ser melhor. Após as últimas vacinas, algumas não apareceram na carteira de vacinação. Seria ótimo se isso fosse atualizado.",4,70.3.4,0
29,2021-09-22 13:45:26,Bom,4,70.3.4,0
30,2021-09-22 12:14:36,"App bonito e intuitivo, mas pena que nem todos os recursos estão funcionado pelo fato deles estarem modificando pouco a pouco.",4,70.3.4,0
31,2021-09-21 11:14:20,"Muito bom, ajuda bastante com o histórico de vacinação, muito melhor do que andar com carteira de vacinas.",4,70.3.4,0
32,2021-09-20 20:04:22,"Falta mostrar as outras vacinas por isso 4⭐, mas é promissor. Quem diria que a marca da besta já está prontinha na palma da nossa mão rsrsrsrsrsrsrs e pra quem divida, fica sem se vacinar pra ver se compra alguma coisa daqui a pouco. O jeito é ir pra roça plantar o que for comer, virar cac e caçar javali com tanques e armas de destruição em massa de acordo com fantástico kkkkkkkkkkkkkkkk",4,70.3.4,0
33,2021-09-20 10:46:27,Bom ate agora nenhum problema,4,70.3.4,0
34,2021-09-19 16:10:57,"Está cadastrado outro número sus em minha conta, não consigo mudar. Queria marcar consultas e exames.",4,70.2.9,0
35,2021-09-19 09:45:57,Otima,4,70.3.4,0
36,2021-09-18 18:37:05,A data da minha segunda dose está invertida pedi para retificarem.,4,70.3.4,0
37,2021-09-18 15:28:47,O caso é que a minha vacinação parece que nem registrada foi pq nem o certificado estou conseguindo adquirir,4,70.3.4,0
38,2021-09-18 04:01:56,É bom só tem que melhorar um pouco tipo funcionar mesmo sem internet,4,70.3.4,0
39,2021-09-17 20:41:32,Gostei,4,70.3.4,0
40,2021-09-17 19:55:50,O app até que é bom pra mim só não é melhor porque até agora não achei o botão de sair quando vc não quer mais esta no app só vi o botão de sair da conta do app mais o simples botão de sair do app não é da conta e só do app não vi talvez nem tem 🤷🏻‍♂️ e isso é chato,4,70.3.4,0
42,2021-09-17 15:38:34,Tá difícil usar o app Jaque pra atualizar tem que ligar novamente... Se esqueceu a senha já era não consegue mais pois o sistema e falho e imagens que precisa pra recuperar a senhora não aparece.. concerta isso .. isso vale para o site tbm,4,70.3.4,0
43,2021-09-17 12:35:58,"A princípio, e levando-se em conta o propósito, muito útil. Se parar de funcionar retiro estrelas. Se perdurar funcionando, elevo a 5 🌟",4,70.3.4,0
44,2021-09-16 20:11:34,"Apenas não gostei que tem fazer login a todo momento, poderiam resolver isso, o resto com o tempo vai se integrando a carteira de vacinação de tudo.",4,70.3.4,0
45,2021-09-16 15:19:26,Não consegui emitir o certificado em inglês e nem em espanhol.,4,70.3.4,0
46,2021-09-16 11:08:21,"Bom aplicativo, mas falta aparece mais vacinas. Só mostra a de covid.",4,70.3.4,0
47,2021-09-16 10:23:47,Bom!,4,70.3.4,0
48,2021-09-15 14:15:36,Muito útil,4,70.3.4,0
49,2021-09-15 07:56:54,"A ideia é boa, mas o centro de vacinação do Cintra em São Luís-MA enviou dados errados. Estou com duas primeiras doses, pelo menos apareceram as duas, mesmo que errado, antes só aparecia a segunda dose no lugar da primeira.",4,70.3.4,0
50,2021-09-14 18:42:49,"Bom, achei interessante a ideia de comprovação de vacina, porém não estou conseguindo criar conta, sempre diz para tentar mais tarde por um erro ocorrido. Problema recorrente pelo visto. Melhorem aí, por favor.",4,70.3.4,0
51,2021-09-14 17:11:08,Não tô conseguindo entrar,4,70.3.4,0
52,2021-09-14 11:16:01,Show,4,70.3.4,0
53,2021-09-14 10:50:44,Parabéns aos Criadores do App! 👏👏👏👏👏👏👏👏👏,4,70.3.4,0
54,2021-09-14 06:57:02,Bom,4,70.3.4,0
55,2021-09-13 08:50:23,Precisa ter o mesmo mecanismo de entrada da CNH digital. Hoje é necessário fazer login praticamente todas as vezes que se abre o aplicativo.,4,70.3.4,2
57,2021-09-09 15:09:06,Já tomei a segunda dose há mais de 20 dias e não consta nenhuma informação no meu cadastro.,4,70.3.4,0
58,2021-09-09 00:23:36,"O aplicativo é bom, mas é necessário atualização constante para apresentar nas exigências de confirmação da primeira dose.",4,70.3.4,0
59,2021-09-08 21:16:51,Esta demorando atualizar a segunda dose,4,70.3.4,0
60,2021-09-08 11:44:46,"Muito bom cmg deu tudo certo, rapido prático 🙌🏻 espero q continue assim",4,70.3.4,0
61,2021-09-08 09:11:01,"precisam corrigir o modo escuro, fica com texto branco no fundo branco e não dá pra ler.",4,70.3.4,0
62,2021-09-07 06:37:02,Muitas atualizações,4,70.3.4,0
63,2021-09-07 03:19:08,"Excelente aplicativo,não trava,mto útil pra informações da nossa saúde.",4,70.3.4,0
66,2021-09-05 13:15:14,"Nada mal. Consegui referir senha rapidamente. Minha vacinação já estava cadastrada, ícones simples e objetivos. Informações claras. Não tive problema. Só aguardo as informações serem atualizada aos poucos como o aplicativo mesmo diz q fará.",4,70.3.4,23
67,2021-09-05 12:43:31,Ótimas informações sobre vacinas.,4,70.3.4,0
68,2021-09-05 02:12:12,"Aplicação interessante, traz os dados corretos. Precisa de melhorias mas entendo que estão fazendo isso gradativamente. Deveria ser extendido para permitir também o histórico de medicamentos e consultas unificadas (particular + SUS). Muito útil. Já usei o programa para ter descontos em lojas e restaurantes que consideram a vacinação COVID como prioridade.",4,70.3.4,1409
69,2021-09-04 22:56:30,Sabem acompanhar a modernidade e com eficiência estão de parabéns.,4,70.3.4,0
70,2021-09-04 22:22:04,Bom,4,70.3.4,0
71,2021-09-04 21:57:28,Faltou a opção de compartilhar o PDF (certificado de vacinação covid 19),4,70.3.4,0
72,2021-09-04 21:02:51,Ótima fiz o cadastro deu certo e minha carteira de vacina virtual estava la tudo certo como esperava,4,70.3.4,0
74,2021-09-04 02:13:19,"Muito bom, consigo ver o meu comprovante de vacinação contra covid-19.",4,70.3.4,0
75,2021-09-03 09:14:34,BOM,4,70.3.4,0
76,2021-09-03 07:48:11,Considerando que o app é novo funciona bem. Já é um bom começo.,4,70.3.4,0
77,2021-09-02 22:16:26,Show,4,70.3.4,0
79,2021-09-01 22:12:56,Não consigo emitir a carteira de vaciy em outra língua,4,70.3.4,0
80,2021-09-01 20:01:07,So nao estou conseguindo deixar ele salvo no celular.,4,70.3.4,0
81,2021-09-01 14:24:51,Boa,4,70.3.4,0
82,2021-09-01 13:52:05,Aplicativo ainda apresenta muito erro,4,70.3.4,0
83,2021-09-01 13:13:57,Achei interessante! Como eu já tenho cadastro Ficou mais fácil!,4,70.3.4,0
84,2021-09-01 09:57:11,Aparece que retirei um medicamento chamado Gliconil em Brusque Santa Catarina. Sou da Bahia e nunca retirei tal medicamento. pesquisei e vi que é um medicamento para diabetes. Nada haver isso aí,4,70.3.4,1
85,2021-09-01 07:06:29,"Melhorou muito. Parabéns! Contudo, acredito que o certificado de vacinação em inglês deveria inverter as datas de mês e dia. Nacionalidade e sexo também não deveriam ser em inglês? No lugar de ""National Vaccination..."" não deveria ser ""International""? Mas de qualquer forma, está ótima!",4,70.3.4,2
86,2021-08-31 23:04:09,"Ainda estão desenvolvendo, porém o projeto parece bem promissor com muitas informações úteis e mais fácil acesso! Em observação para melhorias futuras!",4,70.3.4,0
87,2021-08-31 19:04:16,Bom mas acho que o App poderia abrir por biometria.,4,70.2.9,0
88,2021-08-31 08:39:05,Bom,4,70.2.9,0
89,2021-08-30 20:11:41,Ok,4,70.2.9,0
91,2021-08-30 14:16:49,"Para atender ao que se propõe, necessita de melhorias!",4,70.2.9,0
92,2021-08-30 13:07:14,Ótimo,4,70.2.0,0
93,2021-08-30 11:53:33,"A ideia é extraordinária, entretanto o sistema apresenta muita lentidão. Acredito que o governo deva investir mais no aplicativo.",4,70.2.9,0
94,2021-08-29 21:05:32,Excelente aplicativo..claro que com o tempo deve ficar melhor...apresenta tudo o que propõe.,4,70.2.9,0
95,2021-08-29 15:10:22,"Muito bom, só precisa atualizar.",4,70.2.9,0
96,2021-08-29 14:03:15,"Bom , muito bom",4,70.2.9,0
97,2021-08-29 13:31:09,Bom,4,70.2.9,0
98,2021-08-29 12:59:42,"Não consegui abrir a versão em inglês e espanhol do certificado pelo app, a opção não aparece mesmo seguindo o mesmo caminho que todos abrem, no meu não aparece a opção.",4,70.2.9,0
99,2021-08-29 08:59:54,Bom. Pode melhorar,4,70.2.9,0
100,2021-08-29 07:44:36,"O app não salva o pdf, clica-se nele e não acontece nada.",4,70.2.9,0
101,2021-08-29 00:12:54,Bom,4,70.2.9,0
102,2021-08-28 22:07:17,"Falta a alimentação de dados nos postos, farmácias e hospitais",4,70.2.9,0
103,2021-08-28 21:32:32,Ótimo,4,70.2.9,0
105,2021-08-28 17:36:46,Vou dar somente 4 estrelas porque tive covid fiz exame no sus e não apareceu no aplicativo,4,70.2.9,0
106,2021-08-28 17:32:11,"O app é bom mais tem alguns erros como add número de contatos importante, tentei adicionar e não consegui.",4,70.2.9,0
107,2021-08-28 09:59:15,Muito bom !,4,70.2.9,0
108,2021-08-27 17:02:48,"O aplicativo tem vários problemas, mas, cumpre o objetivo principal apesar disso.",4,70.2.9,0
109,2021-08-27 16:00:40,"O app é interessante, mas apresenta algumas faltas, como a impossibilidade de trocar o idioma.",4,70.2.9,0
110,2021-08-27 14:44:12,"Nao aparece o meu registro de vacinação da Covid, como proceder?",4,70.2.9,0
111,2021-08-27 14:40:00,"O aplicativo funciona bem, mas percebi dois erros quando gera o Certificado Nacional de Vacinaçao. Em Ingles os dados gerados no Gender e Nationality estao em Portugues. No Gender aparece Feminino ou Masculino mas em Ingles o certo seria Female ou Male. No Nationality aparece Brasileira mas em Ingles o certo seria Brazilian. Outro erro a data de validade do certificado em Ingles mostra o ano 2121 e o mesmo certificado em portigues aparece correto o ano 2022",4,70.2.9,0
112,2021-08-27 12:27:20,Funciona.,4,70.2.9,0
114,2021-08-27 08:26:08,Ótima iniciativa,4,70.2.9,0
115,2021-08-26 00:26:24,Bom! Fácil e prático: recomendo,4,70.2.9,0
116,2021-08-24 21:48:11,E bom,4,70.2.7,0
117,2021-08-23 11:52:12,Meu celular está no tema escuro e no app ficou ilegível os menus e ícones,4,70.2.9,0
118,2021-08-20 11:06:14,"Depende de prestar atenção ao instalar, pois tem outros app juntos mas no geral bom.",4,70.2.9,0
119,2021-08-19 22:39:31,Falta uma opção de digitalizar a carteora de saúde infantil/adulta que possui as vacinas não cadastradas digitalmente. Poderiam tambem criar uma opção de cadastro como doador de orgãos em vez de apenas um informativo (embora esse seja uma mudança maior que o app em si).,4,70.2.9,4
120,2021-08-18 19:12:19,Muito Esse App Mostra Tudo Sobre a Sua Saúde,4,70.2.9,0
121,2021-08-18 10:38:13,"Gostaria de saber a quem reclamar da falta de lançamentos de informações. Fazem duas semanas que tomei a segunda dose da vacina para a Covid19 e até agora não consta no meu prontuário. Agora, agosto de 2021, atualizaram minha carteira de vacinação do SUS! Enfim, está correto.",4,70.2.9,0
122,2021-08-18 07:24:32,Pra alguém como eu ke vive perdendo doc's é muito bom,4,70.2.9,0
123,2021-08-15 23:50:35,"É meio limitado e precisa digitar CPF e senha todas as vezes que acessa, mas está ok, mostrou as vacinas de covid no sistema do SUS.",4,70.2.9,0
124,2021-08-15 17:25:07,Não tem a versão em Inglês conforme videos ou passo-a-passo para o fazer,4,70.2.9,0
125,2021-08-13 15:47:49,"A intenção do app é sensacional, porém precisa melhorar alguns aspectos. Por exemplo a questão das vacinas, os exames e diagnósticos, e poderia ter um capo que quando realizado exame de sangue saísse o tipo sanguíneo.",4,70.2.9,5
127,2021-08-11 07:33:34,Top,4,50.0.9,0
128,2021-08-10 17:14:31,Não há um chat para tirar dúvidas online.,4,70.2.9,0
129,2021-08-10 09:51:06,"O app é bem intencionado, mas a realidade do ""SUS real"" está longe demais de ser compatível com a proposta da ferramenta. Seria muito bom se o app tivesse a função de download do cartão do SUS em PDF, para impressão. As UBS mal possuem computadores, quem diria leitores de QR code.",4,70.2.9,2
130,2021-08-06 10:28:42,"Bem funcional, atualização de vacina ok, faltam as consultas médicas e medicamentos receitados, exames.",4,70.2.9,1
131,2021-08-04 21:17:12,Muito bom,4,70.2.9,0
132,2021-08-02 08:45:27,Falta um ponto de segurança no app. Entrar com digital ou senha!,4,70.2.9,0
133,2021-07-30 14:56:03,Ainda não está com todas as informações que precisamos,4,70.2.9,0
134,2021-07-30 13:15:48,Vostaria de atualisar meu email. Esta errado não consigo conwctar. Como ptoceder?,4,70.2.9,0
